154,41.971539,-87.73893699999999,0.0
155,42.015934,-87.666536,0.0
156,41.982273,-87.84158599999999,0.0
157,41.976812,-87.701941,0.0
158,41.885621,-87.698892,0.0
159,41.834481,-87.63296,0.0
160,42.015696999999996,-87.699663,0.0
161,42.007447,-87.70460600000001,0.0
162,41.990064000000004,-87.723968,0.0
163,41.904711999999996,-87.701885,0.0
164,42.005559999999996,-87.901886,0.0
165,42.000875,-87.701803,0.0
166,41.844661,-87.649072,0.0
167,41.840931,-87.660618,0.0
168,41.972955,-87.77261700000001,0.0
169,41.972132,-87.797635,0.0
170,41.863423,-87.653757,0.0
171,42.008487,-87.685913,0.0
172,41.975281,-87.783238,0.0
173,41.986809,-87.694415,0.0
174,41.831157,-87.63833299999999,0.0
175,41.822641,-87.612543,0.0024502230510707037
176,41.960518,-87.762286,0.0
177,41.860762,-87.700692,0.0
178,41.863787,-87.692516,0.0
179,41.871351000000004,-87.688675,0.0
180,41.867823,-87.700824,0.0
181,41.978294,-87.71643,0.0
182,41.949709000000006,-87.75211800000001,0.0
183,41.979205,-87.797399,0.0
184,42.008540999999994,-87.694964,0.0
185,41.942488,-87.74715400000001,0.0
186,41.986895000000004,-87.70366800000001,0.0
187,42.01572,-87.687116,0.0
188,41.906684000000006,-87.71035400000001,0.0
189,41.949876,-87.73814200000001,0.0
190,41.861581,-87.70786600000001,0.0
191,41.776164,-87.579948,0.0
192,41.783034,-87.58263000000001,0.0
193,41.99112,-87.740055,0.0
194,41.9427,-87.731002,0.0
195,41.985915999999996,-87.76897,0.0
196,41.964568,-87.772265,0.0
197,41.9308665,-87.72315950000001,0.003978745845108828
198,41.854527999999995,-87.692846,0.0020374751532234274
199,41.717967,-87.613229,0.0
200,41.844145000000005,-87.682996,0.0
201,41.715761,-87.574888,0.0
202,41.891754,-87.718671,0.0
203,41.741943,-87.579089,0.0
204,41.820167,-87.621499,0.0
205,41.971143,-87.705777,0.0
206,41.935058000000005,-87.73761999999999,0.0
207,41.82812,-87.690754,0.0
208,41.978068,-87.819789,0.0
209,41.769785,-87.573952,0.0
210,41.986558,-87.713369,0.0
211,41.815267999999996,-87.74119,0.0
212,41.977323,-87.752223,0.0
213,41.988966999999995,-87.818042,0.0
214,41.725177,-87.63847700000001,0.0
215,41.681855999999996,-87.617931,0.0
216,41.753531,-87.56018900000001,0.0
217,41.815274,-87.709193,0.0
218,41.746216,-87.690341,0.0
219,41.804854,-87.676968,0.0
220,41.683403999999996,-87.572163,0.0
221,41.749316,-87.546695,0.0
222,41.755568,-87.583607,0.0
223,41.8274,-87.624089,0.0
224,41.898699,-87.70880799999999,0.0
225,41.74096,-87.609762,0.0
226,41.975338,-87.844359,0.0
227,41.768601000000004,-87.56582399999999,0.0
228,41.742488,-87.630045,0.0
229,41.884145000000004,-87.747874,0.0
230,41.782863,-87.620558,0.0
231,41.906186,-87.751474,0.0
232,41.727604,-87.674714,0.0
233,41.710615000000004,-87.650581,0.0
234,41.667365000000004,-87.605316,0.0
235,41.755961,-87.551994,0.0
236,41.895258,-87.733518,0.0
237,41.776409,-87.75194,0.0
238,41.964475,-87.781964,0.0
239,41.877244,-87.71333100000001,0.0
240,41.699757,-87.628085,0.0
241,41.748211,-87.610075,0.0
242,41.920153000000006,-87.78027,0.0
243,41.995603,-87.794269,0.0
244,41.935114,-87.751649,0.0
245,41.816308,-87.632589,0.0
246,41.735123,-87.589897,0.0
247,41.955859000000004,-87.79481700000001,0.0
248,41.746883000000004,-87.57260699999999,0.0
249,41.768667,-87.62898299999999,0.0
250,41.789788,-87.708417,0.0
251,41.710716,-87.615285,0.0
252,41.687239,-87.719313,0.0
253,41.801823,-87.632245,0.0
254,42.002015,-87.77499499999999,0.0
255,41.869119,-87.756068,0.0
